transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code,calculated_revenue,customer_age
64842588517,269852,,4,4,3,1362,429.03,4515.03,Flagship store,Bags,Women,,F,7.0,4086,
76214066051,273030,,1,2,3,376,118.44,1246.44,e-Shop,Footwear,Mens,,F,3.0,1128,
65020939230,272043,,3,5,4,1013,425.46,4477.46,e-Shop,Books,Comics,,F,4.0,4052,
67952181235,270047,,4,3,1,371,38.955,409.955,Flagship store,Electronics,Mobiles,,M,1.0,371,
96724978835,274976,,4,2,5,1012,531.3,5591.3,TeleShop,Footwear,Kids,,M,7.0,5060,
27578198007,270165,,4,1,5,1285,674.625,7099.625,e-Shop,Clothing,Mens,,F,6.0,6425,
60757878133,269087,,9,3,5,654,343.35,3613.35,TeleShop,Electronics,Cameras,,M,3.0,3270,
35110824463,272476,,12,6,2,1257,263.97,2777.97,e-Shop,Home and kitchen,Tools,,F,7.0,2514,
48190917662,272687,,7,5,2,388,81.48,857.48,e-Shop,Books,Fiction,,M,3.0,776,
9340410265,275096,,12,5,3,1157,364.455,3835.455,TeleShop,Books,Academic,,F,10.0,3471,
26258138018,271224,,3,1,3,1305,411.075,4326.075,TeleShop,Clothing,Kids,,F,9.0,3915,
19785735186,272079,,2,6,3,278,87.57,921.57,TeleShop,Home and kitchen,Furnishing,,M,2.0,834,
40706048047,267486,,8,3,3,882,277.83,2923.83,e-Shop,Electronics,Personal Appliances,,F,4.0,2646,
34082127277,271059,,1,1,2,427,89.67,943.67,e-Shop,Clothing,Women,,F,8.0,854,
5217417867,270582,,9,3,4,1040,436.8,4596.8,TeleShop,Electronics,Cameras,,M,5.0,4160,
60998904014,269697,,4,4,4,222,93.24,981.24,e-Shop,Bags,Women,,F,7.0,888,
75495266216,273343,,1,4,4,169,70.98,746.98,e-Shop,Bags,Mens,,F,5.0,676,
84534718793,275022,,1,4,1,1330,139.65,1469.65,e-Shop,Bags,Mens,,F,2.0,1330,
76930255971,268143,,12,5,1,1087,114.135,1201.135,e-Shop,Books,Academic,,M,8.0,1087,
73179962301,274524,,6,5,5,930,488.25,5138.25,MBR,Books,DIY,,F,7.0,4650,
76317202572,271510,,9,3,5,161,84.525,889.525,MBR,Electronics,Cameras,,M,1.0,805,
66677663058,273900,,3,1,2,1263,265.23,2791.23,MBR,Clothing,Kids,,F,8.0,2526,
82072418405,274688,,3,1,2,631,132.51,1394.51,e-Shop,Clothing,Kids,,F,7.0,1262,
30517778927,269232,,4,2,2,199,41.79,439.79,Flagship store,Footwear,Kids,,F,1.0,398,
4170892941,266852,,8,3,1,412,43.26,455.26,MBR,Electronics,Personal Appliances,,M,5.0,412,
26764826264,271928,,10,6,5,609,319.725,3364.725,MBR,Home and kitchen,Kitchen,,F,9.0,3045,
33296681641,274227,,3,1,3,663,208.845,2197.845,e-Shop,Clothing,Kids,,M,6.0,1989,
61603776412,268081,,4,4,3,162,51.03,537.03,MBR,Bags,Women,,F,1.0,486,
40482740710,271143,,5,3,2,336,70.56,742.56,MBR,Electronics,Computers,,M,3.0,672,
26662331164,274215,,1,1,5,694,364.35,3834.35,MBR,Clothing,Women,,M,8.0,3470,
24608995635,267825,,10,5,3,372,117.18,1233.18,Flagship store,Books,Non-Fiction,,F,9.0,1116,
55032310149,266992,,12,6,1,677,71.085,748.085,e-Shop,Home and kitchen,Tools,,F,9.0,677,
1600638529,268360,,4,4,3,180,56.7,596.7,MBR,Bags,Women,,M,2.0,540,
3863690928,267550,,10,6,1,755,79.275,834.275,MBR,Home and kitchen,Kitchen,,M,9.0,755,
46139889344,271743,,4,4,4,542,227.64,2395.64,e-Shop,Bags,Women,,F,3.0,2168,
16470459202,271227,,10,6,3,556,175.14,1843.14,e-Shop,Home and kitchen,Kitchen,,F,7.0,1668,
92403224418,271858,,6,5,2,182,38.22,402.22,e-Shop,Books,DIY,,M,2.0,364,
88655648016,270815,,6,5,4,1224,514.08,5410.08,e-Shop,Books,DIY,,F,9.0,4896,
67822229396,270549,,8,3,3,1347,424.305,4465.305,MBR,Electronics,Personal Appliances,,F,6.0,4041,
83092891706,269424,,1,2,3,628,197.82,2081.82,e-Shop,Footwear,Mens,,F,10.0,1884,
41807225874,269420,,12,5,1,303,31.815,334.815,TeleShop,Books,Academic,,F,8.0,303,
618433640,267414,,3,2,5,1257,659.925,6944.925,MBR,Footwear,Women,,M,9.0,6285,
58722847159,272144,,1,2,3,795,250.425,2635.425,TeleShop,Footwear,Mens,,M,8.0,2385,
45328298390,269333,,10,5,3,334,105.21,1107.21,MBR,Books,Non-Fiction,,F,5.0,1002,
1737257883,270892,,4,3,5,1135,595.875,6270.875,Flagship store,Electronics,Mobiles,,M,6.0,5675,
31706670142,269967,,1,1,1,910,95.55,1005.55,e-Shop,Clothing,Women,,F,3.0,910,
45761865428,269387,,3,1,1,505,53.025,558.025,TeleShop,Clothing,Kids,,F,10.0,505,
91006252230,269897,,1,4,2,455,95.55,1005.55,e-Shop,Bags,Mens,,F,7.0,910,
87586663188,274494,,7,5,1,455,47.775,502.775,e-Shop,Books,Fiction,,M,9.0,455,
75940632185,274937,,11,5,3,1096,345.24,3633.24,MBR,Books,Children,,F,6.0,3288,
90155743773,269194,,1,1,3,993,312.795,3291.795,e-Shop,Clothing,Women,,M,9.0,2979,
88424853613,271353,,8,3,1,1386,145.53,1531.53,MBR,Electronics,Personal Appliances,,M,2.0,1386,
84083711231,272633,,1,1,3,1284,404.46,4256.46,e-Shop,Clothing,Women,,F,3.0,3852,
66075012177,274462,,11,6,3,985,310.275,3265.275,e-Shop,Home and kitchen,Bath,,M,5.0,2955,
87745108465,274761,,9,3,1,365,38.325,403.325,MBR,Electronics,Cameras,,M,8.0,365,
96260278983,267959,,1,2,3,586,184.59,1942.59,MBR,Footwear,Mens,,M,6.0,1758,
99398166055,267020,,2,6,3,550,173.25,1823.25,e-Shop,Home and kitchen,Furnishing,,F,8.0,1650,
75043746523,267693,,11,5,5,663,348.075,3663.075,TeleShop,Books,Children,,F,8.0,3315,
64556213836,274955,,9,3,3,457,143.955,1514.955,e-Shop,Electronics,Cameras,,F,10.0,1371,
4354866142,272526,,6,5,2,690,144.9,1524.9,e-Shop,Books,DIY,,M,3.0,1380,
10945361338,270771,,4,1,5,1437,754.425,7939.425,e-Shop,Clothing,Mens,,F,7.0,7185,
20171840339,273903,,4,1,2,881,185.01,1947.01,MBR,Clothing,Mens,,F,5.0,1762,
13736826048,267588,,12,5,5,732,384.3,4044.3,Flagship store,Books,Academic,,M,8.0,3660,
32102964065,270687,,5,3,3,791,249.165,2622.165,Flagship store,Electronics,Computers,,M,6.0,2373,
94687455064,267701,,1,1,1,443,46.515,489.515,MBR,Clothing,Women,,M,2.0,443,
94540605761,267023,,8,3,1,291,30.555,321.555,MBR,Electronics,Personal Appliances,,F,8.0,291,
88670341601,269509,,12,6,4,261,109.62,1153.62,e-Shop,Home and kitchen,Tools,,F,4.0,1044,
68386782151,267172,,1,2,5,470,246.75,2596.75,TeleShop,Footwear,Mens,,F,6.0,2350,
79236295078,270751,,6,5,1,117,12.285,129.285,MBR,Books,DIY,,M,3.0,117,
69079210368,272416,,4,4,4,722,303.24,3191.24,e-Shop,Bags,Women,,F,1.0,2888,
83877301420,267551,,4,3,5,1194,626.85,6596.85,e-Shop,Electronics,Mobiles,,M,6.0,5970,
83776356639,274427,,5,3,2,686,144.06,1516.06,e-Shop,Electronics,Computers,,F,2.0,1372,
83396059443,271292,,1,2,3,224,70.56,742.56,MBR,Footwear,Mens,,M,6.0,672,
72724977608,266931,,11,5,1,620,65.1,685.1,e-Shop,Books,Children,,F,4.0,620,
16892285259,273285,,3,5,3,1063,334.845,3523.845,e-Shop,Books,Comics,,M,1.0,3189,
51306335911,274919,,5,3,2,1290,270.9,2850.9,e-Shop,Electronics,Computers,,M,1.0,2580,
39661181259,269754,,11,6,5,263,138.075,1453.075,e-Shop,Home and kitchen,Bath,,M,4.0,1315,
7214136016,275265,,1,4,1,222,23.31,245.31,TeleShop,Bags,Mens,,M,3.0,222,
62497489124,273719,,12,5,4,611,256.62,2700.62,e-Shop,Books,Academic,,M,9.0,2444,
58891325891,272148,,10,6,4,190,79.8,839.8,TeleShop,Home and kitchen,Kitchen,,F,3.0,760,
85300368295,272913,,1,4,3,518,163.17,1717.17,MBR,Bags,Mens,,F,2.0,1554,
83133933693,268049,,11,6,4,800,336.0,3536.0,TeleShop,Home and kitchen,Bath,,F,6.0,3200,
74032833970,274264,,4,3,1,188,19.74,207.74,Flagship store,Electronics,Mobiles,,M,7.0,188,
71821126616,273077,,10,5,1,849,89.145,938.145,MBR,Books,Non-Fiction,,F,5.0,849,
74748979721,270308,,1,4,3,1204,379.26,3991.26,Flagship store,Bags,Mens,,F,9.0,3612,
47907687039,272412,,10,5,1,1242,130.41,1372.41,e-Shop,Books,Non-Fiction,,M,2.0,1242,
55283987603,268546,,4,3,3,960,302.4,3182.4,MBR,Electronics,Mobiles,,F,7.0,2880,
20403112177,267595,,8,3,1,922,96.81,1018.81,Flagship store,Electronics,Personal Appliances,,F,7.0,922,
29594811372,269577,,12,6,3,435,137.025,1442.025,MBR,Home and kitchen,Tools,,F,3.0,1305,
3363221347,266939,,2,6,2,860,180.6,1900.6,MBR,Home and kitchen,Furnishing,,M,10.0,1720,
29677597643,272717,,4,2,5,198,103.95,1093.95,e-Shop,Footwear,Kids,,F,2.0,990,
29102605347,268973,,3,2,1,709,74.445,783.445,TeleShop,Footwear,Women,,F,8.0,709,
31699293006,268569,,5,3,3,950,299.25,3149.25,TeleShop,Electronics,Computers,,M,4.0,2850,
33325977943,271738,,4,4,3,1301,409.815,4312.815,Flagship store,Bags,Women,,F,5.0,3903,
51794140385,267595,,12,5,5,331,173.775,1828.775,TeleShop,Books,Academic,,F,7.0,1655,
8029771964,267801,,10,3,1,762,80.01,842.01,MBR,Electronics,Audio and video,,F,5.0,762,
31896610478,269511,,4,4,4,1144,480.48,5056.48,Flagship store,Bags,Women,,M,5.0,4576,
54249757258,269842,,11,5,5,1156,606.9,6386.9,Flagship store,Books,Children,,M,2.0,5780,
10065203435,271216,,1,4,4,778,326.76,3438.76,Flagship store,Bags,Mens,,M,6.0,3112,
79237702127,270535,,3,2,4,480,201.6,2121.6,Flagship store,Footwear,Women,,F,7.0,1920,
65522054208,273014,,4,2,1,754,79.17,833.17,MBR,Footwear,Kids,,M,4.0,754,
69057489490,269140,,11,6,2,78,16.38,172.38,TeleShop,Home and kitchen,Bath,,F,9.0,156,
72217235766,274309,,9,3,3,1484,467.46,4919.46,e-Shop,Electronics,Cameras,,F,9.0,4452,
94911145722,271903,,12,5,4,1046,439.32,4623.32,e-Shop,Books,Academic,,F,7.0,4184,
67069323006,273992,,4,2,2,1170,245.7,2585.7,MBR,Footwear,Kids,,M,8.0,2340,
85768416992,274626,,4,2,5,416,218.4,2298.4,e-Shop,Footwear,Kids,,F,7.0,2080,
53905181874,268969,,1,1,1,1430,150.15,1580.15,e-Shop,Clothing,Women,,M,3.0,1430,
52154938149,270295,,4,4,5,825,433.125,4558.125,e-Shop,Bags,Women,,F,9.0,4125,
29525424744,275184,,9,3,4,1209,507.78,5343.78,MBR,Electronics,Cameras,,M,5.0,4836,
24570433912,274591,,8,3,3,1114,350.91,3692.91,e-Shop,Electronics,Personal Appliances,,M,10.0,3342,
61465676023,272629,,3,5,3,412,129.78,1365.78,MBR,Books,Comics,,F,1.0,1236,
10163488251,268251,,2,6,2,664,139.44,1467.44,TeleShop,Home and kitchen,Furnishing,,F,3.0,1328,
16538923601,268920,,12,6,5,218,114.45,1204.45,TeleShop,Home and kitchen,Tools,,M,1.0,1090,
9934607237,266950,,4,4,3,1318,415.17,4369.17,TeleShop,Bags,Women,,M,6.0,3954,
17880309018,266825,,6,5,3,298,93.87,987.87,MBR,Books,DIY,,F,8.0,894,
34429998640,268024,,4,3,5,1103,579.075,6094.075,e-Shop,Electronics,Mobiles,,M,5.0,5515,
1375928420,269586,,4,2,2,1480,310.8,3270.8,e-Shop,Footwear,Kids,,M,9.0,2960,
6059975909,268268,,11,5,1,940,98.7,1038.7,TeleShop,Books,Children,,F,9.0,940,
49070823383,268683,,11,6,5,774,406.35,4276.35,e-Shop,Home and kitchen,Bath,,M,8.0,3870,
86142315681,267778,,5,3,5,312,163.8,1723.8,e-Shop,Electronics,Computers,,F,7.0,1560,
66490110740,272532,,6,5,2,802,168.42,1772.42,Flagship store,Books,DIY,,F,2.0,1604,
95539529183,268506,,1,1,4,1119,469.98,4945.98,e-Shop,Clothing,Women,,M,5.0,4476,
63168622340,273983,,3,1,1,1087,114.135,1201.135,e-Shop,Clothing,Kids,,M,8.0,1087,
73038110424,274172,,7,5,1,191,20.055,211.055,TeleShop,Books,Fiction,,F,3.0,191,
94093067773,267598,,11,5,2,702,147.42,1551.42,e-Shop,Books,Children,,F,9.0,1404,
66377597183,267446,,12,6,1,218,22.89,240.89,TeleShop,Home and kitchen,Tools,,M,6.0,218,
88457013059,274246,,3,5,4,756,317.52,3341.52,e-Shop,Books,Comics,,F,6.0,3024,
33868964674,273040,,3,1,3,536,168.84,1776.84,e-Shop,Clothing,Kids,,F,2.0,1608,
35290163884,274465,,11,5,3,1283,404.145,4253.145,Flagship store,Books,Children,,F,4.0,3849,
53833690570,269355,,10,3,3,73,22.995,241.995,e-Shop,Electronics,Audio and video,,F,10.0,219,
20257356266,267106,,10,5,2,1241,260.61,2742.61,MBR,Books,Non-Fiction,,M,3.0,2482,
14454254630,273151,,4,3,1,1088,114.24,1202.24,e-Shop,Electronics,Mobiles,,F,4.0,1088,
10165711925,270872,,3,5,1,603,63.315,666.315,Flagship store,Books,Comics,,M,1.0,603,
46953137720,267390,,2,6,4,1322,555.24,5843.24,Flagship store,Home and kitchen,Furnishing,,F,2.0,5288,
5214567215,270852,,7,5,1,178,18.69,196.69,e-Shop,Books,Fiction,,F,3.0,178,
90168519555,266857,,3,2,3,341,107.415,1130.415,TeleShop,Footwear,Women,,F,1.0,1023,
85602831056,271476,,10,3,1,89,9.345,98.345,Flagship store,Electronics,Audio and video,,M,1.0,89,
79736271969,273503,,7,5,4,989,415.38,4371.38,MBR,Books,Fiction,,F,8.0,3956,
85845723969,270756,,7,5,5,1216,638.4,6718.4,e-Shop,Books,Fiction,,F,1.0,6080,
97679699441,268579,,10,6,3,1186,373.59,3931.59,Flagship store,Home and kitchen,Kitchen,,F,8.0,3558,
77226606696,274153,,1,1,1,1441,151.305,1592.305,Flagship store,Clothing,Women,,M,4.0,1441,
90013761110,267774,,10,6,1,1166,122.43,1288.43,MBR,Home and kitchen,Kitchen,,M,4.0,1166,
72017926229,270700,,9,3,1,1267,133.035,1400.035,Flagship store,Electronics,Cameras,,F,5.0,1267,
56285512805,270069,,10,6,5,627,329.175,3464.175,e-Shop,Home and kitchen,Kitchen,,F,1.0,3135,
33808874093,270897,,7,5,4,1311,550.62,5794.62,TeleShop,Books,Fiction,,F,9.0,5244,
13181563739,270351,,6,5,1,1048,110.04,1158.04,e-Shop,Books,DIY,,M,5.0,1048,
14618352568,267890,,7,5,2,1495,313.95,3303.95,MBR,Books,Fiction,,M,2.0,2990,
44708761869,269847,,8,3,3,1465,461.475,4856.475,Flagship store,Electronics,Personal Appliances,,F,1.0,4395,
41141748064,270842,,3,5,2,1498,314.58,3310.58,e-Shop,Books,Comics,,M,2.0,2996,
36533585721,268047,,12,5,3,429,135.135,1422.135,MBR,Books,Academic,,F,1.0,1287,
61412271257,268360,,11,5,1,433,45.465,478.465,e-Shop,Books,Children,,M,2.0,433,
12529724039,274959,,4,1,4,306,128.52,1352.52,e-Shop,Clothing,Mens,,M,1.0,1224,
4573992921,271280,,1,4,1,198,20.79,218.79,Flagship store,Bags,Mens,,M,6.0,198,
9756896751,267401,,3,2,2,770,161.7,1701.7,e-Shop,Footwear,Women,,M,9.0,1540,
2480051752,272937,,4,2,2,172,36.12,380.12,TeleShop,Footwear,Kids,,M,6.0,344,
87008615674,270192,,2,6,1,836,87.78,923.78,e-Shop,Home and kitchen,Furnishing,,F,4.0,836,
68425232739,270799,,8,3,4,848,356.16,3748.16,e-Shop,Electronics,Personal Appliances,,M,10.0,3392,
63634963189,269637,,10,3,4,857,359.94,3787.94,e-Shop,Electronics,Audio and video,,F,1.0,3428,
66750655149,267905,,4,1,3,979,308.385,3245.385,MBR,Clothing,Mens,,F,9.0,2937,
21540299793,268941,2011-12-12,1,4,3,413,130.095,1369.095,e-Shop,Bags,Mens,,F,4.0,1239,
1295194508,267448,2011-12-12,10,5,4,1383,580.86,6112.86,MBR,Books,Non-Fiction,,M,1.0,5532,
57299111327,268137,2011-12-12,11,6,2,1334,280.14,2948.14,MBR,Home and kitchen,Bath,,F,8.0,2668,
35663923701,271162,2011-12-12,8,3,4,824,346.08,3642.08,TeleShop,Electronics,Personal Appliances,,M,9.0,3296,
12261065542,274093,2011-12-12,3,5,5,1373,720.825,7585.825,Flagship store,Books,Comics,,M,2.0,6865,
32334571442,272992,2011-12-12,4,2,4,774,325.08,3421.08,e-Shop,Footwear,Kids,,F,1.0,3096,
49440236812,271620,2011-12-12,1,2,5,448,235.2,2475.2,e-Shop,Footwear,Mens,,M,9.0,2240,
44125492691,274748,2011-12-12,3,2,5,767,402.675,4237.675,e-Shop,Footwear,Women,,M,1.0,3835,
117003344,269965,2011-12-12,5,3,2,551,115.71,1217.71,TeleShop,Electronics,Computers,,M,3.0,1102,
4282306597,271731,2011-12-12,3,1,3,920,289.8,3049.8,TeleShop,Clothing,Kids,,M,8.0,2760,
34912876699,270192,2011-12-12,5,3,2,868,182.28,1918.28,TeleShop,Electronics,Computers,,F,4.0,1736,
23292239398,270120,2011-12-12,2,6,3,654,206.01,2168.01,e-Shop,Home and kitchen,Furnishing,,F,9.0,1962,
47593593040,270602,2011-12-12,11,5,3,125,39.375,414.375,TeleShop,Books,Children,,M,5.0,375,
60681606854,268246,2011-12-12,3,1,2,1134,238.14,2506.14,e-Shop,Clothing,Kids,,F,9.0,2268,
66581756510,273962,2011-12-12,1,4,3,1127,355.005,3736.005,e-Shop,Bags,Mens,,M,5.0,3381,
78032673453,268682,2011-12-12,9,3,3,591,186.165,1959.165,MBR,Electronics,Cameras,,M,8.0,1773,
65206448581,268746,2011-12-12,10,5,5,543,285.075,3000.075,MBR,Books,Non-Fiction,,F,1.0,2715,
71304293535,270561,2011-12-12,4,3,4,1345,564.9,5944.9,e-Shop,Electronics,Mobiles,,F,10.0,5380,
98774982858,267286,2011-12-12,5,3,5,1069,561.225,5906.225,e-Shop,Electronics,Computers,,M,1.0,5345,
78052779543,270105,2011-12-12,9,3,4,136,57.12,601.12,MBR,Electronics,Cameras,,M,5.0,544,
88861893367,268144,2011-12-12,1,4,3,188,59.22,623.22,e-Shop,Bags,Mens,,F,8.0,564,
90886636941,273261,2011-12-12,4,3,2,525,110.25,1160.25,e-Shop,Electronics,Mobiles,,F,9.0,1050,
89579223433,272177,2011-12-12,4,3,3,672,211.68,2227.68,TeleShop,Electronics,Mobiles,,F,4.0,2016,
53630353269,273330,2011-12-11,3,1,2,535,112.35,1182.35,Flagship store,Clothing,Kids,,M,1.0,1070,
1258536056,268731,2011-12-11,12,6,1,972,102.06,1074.06,TeleShop,Home and kitchen,Tools,,M,8.0,972,
1396096325,274028,2011-12-11,4,4,5,1241,651.525,6856.525,e-Shop,Bags,Women,,F,8.0,6205,
1135928076,267858,2011-12-11,10,5,5,1332,699.3,7359.3,e-Shop,Books,Non-Fiction,,F,6.0,6660,
1698625713,268551,2011-12-11,3,1,4,350,147.0,1547.0,TeleShop,Clothing,Kids,,F,8.0,1400,
16893260631,273832,2011-12-11,11,6,4,1087,456.54,4804.54,TeleShop,Home and kitchen,Bath,,M,8.0,4348,
9310114648,274993,2011-12-11,3,5,3,895,281.925,2966.925,e-Shop,Books,Comics,,M,2.0,2685,
6874337703,270407,2011-12-11,4,2,3,859,270.585,2847.585,MBR,Footwear,Kids,,M,6.0,2577,
62463712767,268001,2011-12-11,10,6,2,198,41.58,437.58,Flagship store,Home and kitchen,Kitchen,,F,10.0,396,
34127430146,266895,2011-12-11,4,2,2,1242,260.82,2744.82,e-Shop,Footwear,Kids,,M,4.0,2484,
29889518815,271112,2011-12-11,6,5,3,490,154.35,1624.35,e-Shop,Books,DIY,,M,7.0,1470,
19109792129,269694,2011-12-11,4,3,5,1496,785.4,8265.4,MBR,Electronics,Mobiles,,M,2.0,7480,
47179291145,271181,2011-12-11,4,4,3,1205,379.575,3994.575,MBR,Bags,Women,,M,8.0,3615,
39280205646,270472,2011-12-11,3,2,2,509,106.89,1124.89,Flagship store,Footwear,Women,,F,7.0,1018,
12561004513,273173,2011-12-11,10,5,5,522,274.05,2884.05,Flagship store,Books,Non-Fiction,,F,9.0,2610,
92552265405,270410,2011-12-11,10,6,5,1218,639.45,6729.45,e-Shop,Home and kitchen,Kitchen,,M,6.0,6090,
63891904351,266867,2011-12-11,10,3,3,1168,367.92,3871.92,MBR,Electronics,Audio and video,,F,9.0,3504,
94205105681,267825,2011-12-11,3,1,5,1220,640.5,6740.5,e-Shop,Clothing,Kids,,F,9.0,6100,
97556034600,271750,2011-12-11,4,4,1,1340,140.7,1480.7,TeleShop,Bags,Women,,F,6.0,1340,
81392812820,271437,2011-12-11,10,6,4,176,73.92,777.92,Flagship store,Home and kitchen,Kitchen,,F,6.0,704,
89724684475,270362,2011-12-11,8,3,4,1368,574.56,6046.56,e-Shop,Electronics,Personal Appliances,,M,6.0,5472,
52365286804,275048,2011-12-10,6,5,4,266,111.72,1175.72,e-Shop,Books,DIY,,M,3.0,1064,
14248126452,269721,2011-12-10,4,3,4,835,350.7,3690.7,e-Shop,Electronics,Mobiles,,F,8.0,3340,
47198473988,272896,2011-12-10,10,3,1,1056,110.88,1166.88,e-Shop,Electronics,Audio and video,,M,4.0,1056,
16630902405,269538,2011-12-10,12,6,3,1485,467.775,4922.775,e-Shop,Home and kitchen,Tools,,F,6.0,4455,
62872894811,271868,2011-12-10,10,5,2,298,62.58,658.58,e-Shop,Books,Non-Fiction,,M,2.0,596,
44635411688,271562,2011-12-10,4,4,2,1325,278.25,2928.25,e-Shop,Bags,Women,,F,7.0,2650,
25234394178,269302,2011-12-10,9,3,1,1461,153.405,1614.405,TeleShop,Electronics,Cameras,,F,4.0,1461,
47645170075,274322,2011-12-10,12,5,1,962,101.01,1063.01,Flagship store,Books,Academic,,M,6.0,962,
24316537120,271917,2011-12-10,7,5,3,1410,444.15,4674.15,e-Shop,Books,Fiction,,M,7.0,4230,
47716053986,272700,2011-12-10,2,6,1,828,86.94,914.94,MBR,Home and kitchen,Furnishing,,M,6.0,828,
52946393854,272188,2011-12-10,4,1,3,527,166.005,1747.005,e-Shop,Clothing,Mens,,M,7.0,1581,
67658429459,271668,2011-12-10,10,3,4,919,385.98,4061.98,TeleShop,Electronics,Audio and video,,F,8.0,3676,
73223857759,268931,2011-12-10,11,5,4,650,273.0,2873.0,e-Shop,Books,Children,,F,1.0,2600,
90019830047,272580,2011-12-10,5,3,4,474,199.08,2095.08,TeleShop,Electronics,Computers,,M,7.0,1896,
70861160145,273903,2011-12-10,10,5,4,888,372.96,3924.96,MBR,Books,Non-Fiction,,F,5.0,3552,
84954237649,271424,2011-12-10,3,5,5,173,90.825,955.825,TeleShop,Books,Comics,,F,9.0,865,
63319337144,273780,2011-12-10,4,1,3,459,144.585,1521.585,e-Shop,Clothing,Mens,,M,2.0,1377,
98313724777,267258,2011-12-10,7,5,2,939,197.19,2075.19,e-Shop,Books,Fiction,,M,3.0,1878,
84031996156,267019,2011-12-10,12,6,5,1482,778.05,8188.05,Flagship store,Home and kitchen,Tools,,M,3.0,7410,
57387003677,274348,2011-12-09,10,3,2,694,145.74,1533.74,e-Shop,Electronics,Audio and video,,F,4.0,1388,
11448658750,269788,2011-12-09,10,5,2,1137,238.77,2512.77,e-Shop,Books,Non-Fiction,,F,1.0,2274,
39262200534,274839,2011-12-09,10,6,5,666,349.65,3679.65,TeleShop,Home and kitchen,Kitchen,,F,7.0,3330,
9885877966,270011,2011-12-09,1,2,1,1020,107.1,1127.1,TeleShop,Footwear,Mens,,F,4.0,1020,
49665905206,274747,2011-12-09,7,5,4,1101,462.42,4866.42,MBR,Books,Fiction,,F,3.0,4404,
30390047417,269139,2011-12-09,11,6,1,1361,142.905,1503.905,Flagship store,Home and kitchen,Bath,,M,3.0,1361,
17884856229,271672,2011-12-09,11,6,5,592,310.8,3270.8,MBR,Home and kitchen,Bath,,F,1.0,2960,
30817890974,270212,2011-12-09,3,2,2,1317,276.57,2910.57,TeleShop,Footwear,Women,,F,1.0,2634,
34843015447,274338,2011-12-09,1,1,3,756,238.14,2506.14,e-Shop,Clothing,Women,,F,10.0,2268,
23563663438,268107,2011-12-09,1,1,3,266,83.79,881.79,TeleShop,Clothing,Women,,F,6.0,798,
44447370469,271740,2011-12-09,4,1,3,882,277.83,2923.83,e-Shop,Clothing,Mens,,M,5.0,2646,
12288761799,274740,2011-12-09,4,3,2,149,31.29,329.29,TeleShop,Electronics,Mobiles,,M,10.0,298,
4605287939,268074,2011-12-09,6,5,4,886,372.12,3916.12,MBR,Books,DIY,,M,5.0,3544,
53513109680,268598,2011-12-09,1,2,5,822,431.55,4541.55,TeleShop,Footwear,Mens,,M,3.0,4110,
16019247338,268692,2011-12-09,2,6,4,1179,495.18,5211.18,MBR,Home and kitchen,Furnishing,,M,1.0,4716,
6969254024,269399,2011-12-09,2,6,2,1022,214.62,2258.62,MBR,Home and kitchen,Furnishing,,F,6.0,2044,
67547099719,267287,2011-12-09,10,6,1,765,80.325,845.325,MBR,Home and kitchen,Kitchen,,F,10.0,765,
97764417070,267134,2011-12-09,1,1,5,461,242.025,2547.025,MBR,Clothing,Women,,M,2.0,2305,
70947056369,270396,2011-12-09,10,3,4,128,53.76,565.76,Flagship store,Electronics,Audio and video,,M,3.0,512,
66923835541,269119,2011-12-09,6,5,4,1349,566.58,5962.58,Flagship store,Books,DIY,,F,10.0,5396,
73561177293,273993,2011-12-09,3,5,1,830,87.15,917.15,Flagship store,Books,Comics,,M,9.0,830,
94554325932,269890,2011-12-09,4,2,5,1481,777.525,8182.525,MBR,Footwear,Kids,,F,4.0,7405,
92193401529,273182,2011-12-09,10,6,5,263,138.075,1453.075,Flagship store,Home and kitchen,Kitchen,,M,3.0,1315,
57867143097,270830,2011-12-08,1,1,5,1415,742.875,7817.875,e-Shop,Clothing,Women,,F,10.0,7075,
59933190060,274991,2011-12-08,10,6,2,977,205.17,2159.17,TeleShop,Home and kitchen,Kitchen,,M,8.0,1954,
27809363042,266902,2011-12-08,3,5,1,726,76.23,802.23,Flagship store,Books,Comics,,M,7.0,726,
23334599537,271523,2011-12-08,4,3,4,86,36.12,380.12,TeleShop,Electronics,Mobiles,,F,9.0,344,
39140521706,271766,2011-12-08,7,5,3,514,161.91,1703.91,MBR,Books,Fiction,,M,8.0,1542,
61525619753,267813,2011-12-08,12,6,5,1095,574.875,6049.875,Flagship store,Home and kitchen,Tools,,M,7.0,5475,
19991325373,274445,2011-12-08,11,6,4,615,258.3,2718.3,Flagship store,Home and kitchen,Bath,,M,8.0,2460,
17430113899,269859,2011-12-08,11,6,2,287,60.27,634.27,e-Shop,Home and kitchen,Bath,,F,5.0,574,
67127073954,270170,2011-12-08,10,3,3,1374,432.81,4554.81,MBR,Electronics,Audio and video,,M,3.0,4122,
64971082682,267152,2011-12-08,1,4,4,594,249.48,2625.48,e-Shop,Bags,Mens,,M,6.0,2376,
70847375985,274927,2011-12-08,4,3,2,507,106.47,1120.47,e-Shop,Electronics,Mobiles,,M,3.0,1014,
